Building Information,,,Unlock Information,,,Inputs,,,,,,,,Outputs,,,
Manufacturer,Uranium Fuel Rod,150,FALSE,8|2,TRUE,Encased Uranium Cell,20,Encased Industrial Beam,1.2,Electromagnetic Control Rod,2,,,Uranium Fuel Rod,0.4,,
Manufacturer,Uranium Fuel Unit,300,TRUE,8|2,TRUE,Encased Uranium Cell,20,Electromagnetic Control Rod,2,Crystal Oscillator,0.6,Rotor,2,Uranium Fuel Rod,0.6,,
Packager,Packaged Alumina Solution,1,FALSE,7|1,TRUE,Alumina Solution,120,Empty Canister,120,,,,,Alumina Solution (Packaged),120,,
Packager,Packaged Fuel,3,FALSE,5|4,TRUE,Fuel,40,Empty Canister,40,,,,,Fuel (Packaged),40,,
Packager,Packaged Heavy Oil Residue,4,FALSE,5|4,TRUE,Heavy Oil Residue,30,Empty Canister,30,,,,,Heavy Oil Residue (Packaged),30,,
Packager,Packaged Ionised Fuel,3,FALSE,S|7,TRUE,Ionised Fuel,80,Empty Fluid Tank,40,,,,,Ionised Fuel (Packaged),40,,
Packager,Packaged Liquid Biofuel,3,FALSE,5|4,TRUE,Liquid Biofuel,40,Empty Canister,40,,,,,Liquid Biofuel (Packaged),40,,
Packager,Packaged Nitric Acid,2,FALSE,8|5,TRUE,Nitric Acid,30,Empty Fluid Tank,30,,,,,Nitric Acid (Packaged),30,,
Packager,Packaged Nitrogen Gas,1,FALSE,8|3,TRUE,Nitrogen Gas,240,Empty Fluid Tank,60,,,,,Nitrogen Gas (Packaged),60,,
Packager,Packaged Oil,4,FALSE,5|4,TRUE,Crude Oil,30,Empty Canister,30,,,,,Crude Oil (Packaged),30,,
Packager,Packaged Rocket Fuel,1,FALSE,S|6,TRUE,Rocket Fuel,120,Empty Fluid Tank,60,,,,,Rocket Fuel (Packaged),60,,
Packager,Packaged Sulfuric Acid,3,FALSE,7|5,TRUE,Sulfuric Acid,40,Empty Canister,40,,,,,Sulfuric Acid (Packaged),40,,
Packager,Packaged Turbofuel,6,FALSE,S|5,TRUE,Turbofuel,20,Empty Canister,20,,,,,Turbofuel (Packaged),20,,
Packager,Packaged Water,2,FALSE,5|4,TRUE,Water,60,Empty Canister,60,,,,,Water (Packaged),60,,
Packager,Unpackage Alumina Solution,1,FALSE,7|1,TRUE,Alumina Solution (Packaged),120,,,,,,,Alumina Solution,120,Empty Canister,120
Packager,Unpackage Fuel,2,FALSE,5|4,TRUE,Fuel (Packaged),60,,,,,,,Fuel,60,Empty Canister,60
Packager,Unpackage Heavy Oil Residue,6,FALSE,5|4,TRUE,Heavy Oil Residue (Packaged),20,,,,,,,Heavy Oil Residue,20,Empty Canister,20
Packager,Unpackage Ionised Fuel,3,FALSE,S|7,TRUE,Ionised Fuel (Packaged),40,,,,,,,Ionised Fuel,80,Empty Fluid Tank,40
Packager,Unpackage Liquid Biofuel,2,FALSE,5|4,TRUE,Liquid Biofuel (Packaged),60,,,,,,,Liquid Biofuel,60,Empty Canister,60
Packager,Unpackage Nitric Acid,3,FALSE,8|5,TRUE,Nitric Acid (Packaged),20,,,,,,,Nitric Acid,20,Empty Fluid Tank,20
Packager,Unpackage Nitrogen Gas,1,FALSE,8|3,TRUE,Nitrogen Gas (Packaged),60,,,,,,,Nitrogen Gas,240,Empty Fluid Tank,60
Packager,Unpackage Oil,2,FALSE,5|4,TRUE,Crude Oil (Packaged),60,,,,,,,Crude Oil,60,Empty Canister,60
Packager,Unpackage Rocket Fuel,1,FALSE,S|6,TRUE,Rocket Fuel (Packaged),60,,,,,,,Rocket Fuel,120,Empty Fluid Tank,60
Packager,Unpackage Sulfuric Acid,1,FALSE,7|5,TRUE,Sulfuric Acid (Packaged),60,,,,,,,Sulfuric Acid,60,Empty Canister,60
Packager,Unpackage Turbofuel,6,FALSE,S|5,TRUE,Turbofuel (Packaged),20,,,,,,,Turbofuel,20,Empty Canister,20
Packager,Unpackage Water,1,FALSE,5|4,TRUE,Water (Packaged),120,,,,,,,Water,120,Empty Canister,120
Refinery,Alumina Solution,6,FALSE,7|1,TRUE,Bauxite,120,Water,180,,,,,Alumina Solution,120,Silica,50
Refinery,Aluminium Scrap,1,FALSE,7|1,TRUE,Alumina Solution,240,Coal,120,,,,,Aluminium Scrap,360,Water,120
Refinery,Coated Cable,8,TRUE,5|2,TRUE,Wire,37.5,Heavy Oil Residue,15,,,,,Cable,67.5,,
Refinery,Diluted Packaged Fuel,2,TRUE,5|4,TRUE,Heavy Oil Residue,30,Water (Packaged),60,,,,,Fuel (Packaged),60,,
Refinery,Electrode - Aluminium Scrap,4,TRUE,7|1,TRUE,Alumina Solution,180,Petroleum Coke,60,,,,,Aluminium Scrap,300,Water,105
Refinery,Fuel,6,FALSE,5|2,TRUE,Crude Oil,60,,,,,,,Fuel,40,Polymer Resin,30
Refinery,Heavy Oil Residue,6,TRUE,5|2,TRUE,Crude Oil,30,,,,,,,Heavy Oil Residue,40,Polymer Resin,20
Refinery,Ionised Fuel,24,FALSE,S|7,TRUE,Rocket Fuel,40,Power Shard,1,,,,,Ionised Fuel,40,Compacted Coal,5
Refinery,Leached Caterium Ingot,10,TRUE,7|5,TRUE,Caterium Ore,54,Sulfuric Acid,30,,,,,Caterium Ingot,36,,
Refinery,Leached Copper Ingot,12,TRUE,7|5,TRUE,Copper Ore,45,Sulfuric Acid,25,,,,,Copper Ingot,110,,
Refinery,Leached Iron Ingot,6,TRUE,7|5,TRUE,Iron Ore,50,Sulfuric Acid,10,,,,,Iron Ingot,100,,
Refinery,Liquid Biofuel,4,FALSE,5|4,TRUE,Solid Biofuel,90,Water,45,,,,,Liquid Biofuel,60,,
Refinery,Petroleum Coke,6,FALSE,5|2,TRUE,Heavy Oil Residue,40,,,,,,,Petroleum Coke,120,,
Refinery,Plastic,6,FALSE,5|2,TRUE,Crude Oil,30,,,,,,,Plastic,20,Heavy Oil Residue,10
Refinery,Polyester Fabric,2,FALSE,M|7,TRUE,Polymer Resin,30,Water,30,,,,,Fabric,30,,
Refinery,Polymer Resin,6,TRUE,5|2,TRUE,Crude Oil,60,,,,,,,Polymer Resin,130,Heavy Oil Residue,20
Refinery,Pure Caterium Ingot,5,TRUE,5|2,TRUE,Caterium Ore,24,Water,24,,,,,Caterium Ingot,12,,
Refinery,Pure Copper Ingot,24,TRUE,5|2,TRUE,Copper Ore,15,Water,10,,,,,Copper Ingot,37.5,,
Refinery,Pure Iron Ingot,12,TRUE,5|2,TRUE,Iron Ore,35,Water,20,,,,,Iron Ingot,65,,
Refinery,Pure Quartz Crystal,8,TRUE,Q|2,TRUE,Raw Quartz,67.5,Water,37.5,,,,,Quartz Crystal,52.5,,
Refinery,Quartz Purification,12,TRUE,8|5,TRUE,Raw Quartz,120,Nitric Acid,10,,,,,Quartz Crystal,75,Dissolved Silica,60
Refinery,Recycled Plastic,12,TRUE,5|2,TRUE,Rubber,30,Fuel,30,,,,,Plastic,60,,
Refinery,Recycled Rubber,12,TRUE,5|2,TRUE,Plastic,30,Fuel,30,,,,,Rubber,60,,
Refinery,Residual Fuel,6,FALSE,5|2,TRUE,Heavy Oil Residue,60,,,,,,,Fuel,40,,
Refinery,Residual Plastic,6,FALSE,5|2,TRUE,Polymer Resin,60,Water,20,,,,,Plastic,20,,
Refinery,Residual Rubber,6,FALSE,5|2,TRUE,Polymer Resin,40,Water,40,,,,,Rubber,20,,
Refinery,Rubber,6,FALSE,5|2,TRUE,Crude Oil,30,,,,,,,Rubber,20,Heavy Oil Residue,20
Refinery,Sloppy Alumina,3,TRUE,7|1,TRUE,Bauxite,200,Water,200,,,,,Alumina Solution,240,,
Refinery,Smokeless Powder,6,FALSE,S|10,TRUE,Black Powder,20,Heavy Oil Residue,10,,,,,Smokeless Powder,20,,
Refinery,Steamed Copper Sheet,8,TRUE,5|2,TRUE,Copper Ingot,22.5,Water,22.5,,,,,Copper Sheet,22.5,,
Refinery,Sulfuric Acid,6,FALSE,7|5,TRUE,Sulfur,50,Water,50,,,,,Sulfuric Acid,50,,
Refinery,Turbo Heavy Fuel,8,TRUE,S|5,TRUE,Heavy Oil Residue,37.5,Compacted Coal,30,,,,,Turbofuel,30,,
Refinery,Turbofuel,16,FALSE,S|5,TRUE,Fuel,22.5,Compacted Coal,15,,,,,Turbofuel,18.75,,
Refinery,Wet Concrete,3,TRUE,5|2,TRUE,Limestone,120,Water,100,,,,,Concrete,80,,
Blender,Battery,3,FALSE,7|5,TRUE,Sulfuric Acid,50,Alumina Solution,40,Aluminium Casing,20,,,Battery,20,Water,30
Blender,Biochemical Sculptor,120,TRUE,9|1,TRUE,Assembly Director System,0.5,Ficsite Trigon,40,Water,10,,,Biochemical Sculptor,2,,
Blender,Cooling Device,24,TRUE,8|3,TRUE,Heat Sink,10,Motor,2.5,Nitrogen Gas,60,,,Cooling System,5,,
Blender,Cooling System,10,FALSE,8|3,TRUE,Heat Sink,12,Rubber,12,Water,30,Nitrogen Gas,150,Cooling System,6,,
Blender,Diluted Fuel,6,TRUE,7|5,TRUE,Heavy Oil Residue,50,Water,100,,,,,Fuel,100,,
Blender,Distilled Silica,6,TRUE,7|5,TRUE,Dissolved Silica,120,Limestone,50,Water,100,,,Silica,270,Water,80
Blender,Encased Uranium Cell,12,FALSE,8|2,TRUE,Uranium,50,Concrete,15,Sulfuric Acid,40,,,Encased Uranium Cell,25,Sulfuric Acid,10
Blender,Fertile Uranium,12,TRUE,8|5,TRUE,Uranium,25,Uranium Waste,25,Nitric Acid,15,Sulfuric Acid,25,Non-fissile Uranium,100,Water,40
Blender,Fused Modular Frame,40,FALSE,8|3,TRUE,Heavy Modular Frame,1.5,Aluminium Casing,75,Nitrogen Gas,37.5,,,Fused Modular Frame,1.5,,
Blender,Heat-Fused Frame,20,TRUE,8|5,TRUE,Heavy Modular Frame,3,Aluminium Ingot,150,Nitric Acid,24,Fuel,30,Fused Modular Frame,3,,
Blender,Instant Scrap,6,TRUE,7|5,TRUE,Bauxite,150,Coal,100,Sulfuric Acid,50,Water,60,Aluminium Scrap,300,Water,50
Blender,Nitric Acid,6,FALSE,8|5,TRUE,Nitrogen Gas,120,Water,30,Iron Plate,10,,,Nitric Acid,30,,
Blender,Nitro Rocket Fuel,2.4,TRUE,S|6,TRUE,Fuel,100,Nitrogen Gas,75,Sulfur,100,Coal,50,Rocket Fuel,150,Compacted Coal,25
Blender,Non-fissile Uranium,24,FALSE,8|5,TRUE,Uranium Waste,37.5,Silica,25,Nitric Acid,15,Sulfuric Acid,15,Non-fissile Uranium,50,Water,15
Blender,Rocket Fuel,6,FALSE,S|6,TRUE,Turbofuel,60,Nitric Acid,10,,,,,Rocket Fuel,100,Compacted Coal,10
Blender,Turbo Blend Fuel,8,TRUE,7|5,TRUE,Fuel,15,Heavy Oil Residue,30,Sulfur,22.5,Petroleum Coke,22.5,Turbofuel,45,,
Blender,Turbo Rifle Ammo,12,FALSE,S|15,TRUE,Rifle Ammo,125,Aluminium Casing,15,Turbofuel,15,,,Turbo Rifle Ammo,250,,
Particle Accelerator,Cloudy Diamonds,3,TRUE,9|1,TRUE,Coal,240,Limestone,480,,,,,Diamonds,20,,
Particle Accelerator,Dark Matter Crystal,2,FALSE,9|2,TRUE,Diamonds,30,Dark Matter Residue,150,,,,,Dark Matter Crystal,30,,
Particle Accelerator,Dark Matter Crystallisation,3,TRUE,9|2,TRUE,Dark Matter Residue,200,,,,,,,Dark Matter Crystal,20,,
Particle Accelerator,Dark Matter Trap,2,TRUE,9|2,TRUE,Time Crystal,30,Dark Matter Residue,150,,,,,Dark Matter Crystal,60,,
Particle Accelerator,Diamonds,2,FALSE,9|1,TRUE,Coal,600,,,,,,,Diamonds,30,,
Particle Accelerator,Ficsonium,6,FALSE,9|5,TRUE,Plutonium Waste,10,Singularity Cell,10,Dark Matter Residue,200,,,Ficsonium,10,,
Particle Accelerator,Instant Plutonium Cell,120,TRUE,8|5,TRUE,Non-fissile Uranium,75,Aluminium Casing,10,,,,,Encased Plutonium Cell,10,,
Particle Accelerator,Nuclear Pasta,120,FALSE,8|5,TRUE,Copper Powder,100,Pressure Conversion Cube,0.5,,,,,Nuclear Pasta,0.5,,
Particle Accelerator,Oil-Based Diamonds,200,TRUE,9|1,TRUE,Crude Oil,200,,,,,,,Diamonds,40,,
Particle Accelerator,Petroleum Diamonds,2,TRUE,9|1,TRUE,Petroleum Coke,720,,,,,,,Diamonds,30,,
Particle Accelerator,Plutonium Pellet,60,FALSE,8|5,TRUE,Non-fissile Uranium,100,Uranium Waste,25,,,,,Plutonium Pellet,30,,
Particle Accelerator,Turbo Diamonds,3,TRUE,S|5,TRUE,Coal,600,Turbofuel (Packaged),40,,,,,Diamonds,60,,
Smelter,Blue FICSMAS Ornament,12,FALSE,F|4,TRUE,FICSMAS Gift,5,,,,,,,FICSMAS Ornament (Blue),10,,
Smelter,Caterium Ingot,4,FALSE,C|2,TRUE,Caterium Ore,45,,,,,,,Caterium Ingot,15,,
Smelter,Copper Ingot,2,FALSE,0|1,TRUE,Copper Ore,30,,,,,,,Copper Ingot,30,,
Smelter,Iron Ingot,2,FALSE,0|1,TRUE,Iron Ore,30,,,,,,,Iron Ingot,30,,
Smelter,Pure Aluminium Ingot,2,TRUE,7|1,TRUE,Aluminium Scrap,60,,,,,,,Aluminium Ingot,30,,
Smelter,Red FICSMAS Ornament,12,FALSE,F|4,TRUE,FICSMAS Gift,5,,,,,,,FICSMAS Ornament (Red),5,,
Foundry,Aluminium Ingot,4,FALSE,7|1,TRUE,Aluminium Scrap,90,Silica,75,,,,,Aluminium Ingot,60,,
Foundry,Basic Iron Ingot,12,TRUE,3|3,TRUE,Iron Ore,25,Limestone,40,,,,,Iron Ingot,50,,
Foundry,Coke Steel Ingot,12,TRUE,5|2,TRUE,Iron Ore,75,Petroleum Coke,75,,,,,Steel Ingot,100,,
Foundry,Compacted Steel Ingot,24,TRUE,S|4,TRUE,Iron Ore,5,Compacted Coal,2.5,,,,,Steel Ingot,10,,
Foundry,Copper Alloy Ingot,6,TRUE,3|3,TRUE,Copper Ore,50,Iron Ore,50,,,,,Copper Ingot,100,,
Foundry,Copper FICSMAS Ornament,12,FALSE,F|6,TRUE,FICSMAS Ornament (Red),10,Copper Ingot,10,,,,,FICSMAS Ornament (Copper),5,,
Foundry,Fused Quartz Crystal,20,TRUE,Q|2,TRUE,Raw Quartz,75,Coal,36,,,,,Quartz Crystal,54,,
Foundry,Iron Alloy Ingot,12,TRUE,3|3,TRUE,Iron Ore,40,Copper Ore,10,,,,,Iron Ingot,75,,
Foundry,Iron FICSMAS Ornament,12,FALSE,F|6,TRUE,FICSMAS Ornament (Blue),15,Iron Ingot,15,,,,,FICSMAS Ornament (Iron),5,,
Foundry,Moulded Beam,12,TRUE,3|3,TRUE,Steel Ingot,120,Concrete,80,,,,,Steel Beam,45,,
Foundry,Moulded Steel Pipe,6,TRUE,3|3,TRUE,Steel Ingot,50,Concrete,30,,,,,Steel Pipe,50,,
Foundry,Solid Steel Ingot,3,TRUE,3|3,TRUE,Iron Ingot,40,Coal,40,,,,,Steel Ingot,60,,
Foundry,Steel Cast Plate,4,TRUE,3|3,TRUE,Iron Ingot,15,Steel Ingot,15,,,,,Iron Plate,45,,
Foundry,Steel Ingot,4,FALSE,3|3,TRUE,Iron Ore,45,Coal,45,,,,,Steel Ingot,45,,
Foundry,Tempered Caterium Ingot,8,TRUE,5|2,TRUE,Caterium Ore,45,Petroleum Coke,15,,,,,Caterium Ingot,22.5,,
Foundry,Tempered Copper Ingot,12,TRUE,5|2,TRUE,Copper Ore,25,Petroleum Coke,40,,,,,Copper Ingot,60,,
Converter,Bauxite (Caterium),6,FALSE,9|1,TRUE,Reanimated SAM,10,Caterium Ore,150,,,,,Bauxite,120,,
Converter,Bauxite (Copper),6,FALSE,9|1,TRUE,Reanimated SAM,10,Copper Ore,180,,,,,Bauxite,120,,
Converter,Caterium Ore (Copper),6,FALSE,9|1,TRUE,Reanimated SAM,10,Copper Ore,150,,,,,Caterium Ore,120,,
Converter,Caterium Ore (Quartz),6,FALSE,9|1,TRUE,Reanimated SAM,10,Raw Quartz,120,,,,,Caterium Ore,120,,
Converter,Coal (Iron),6,FALSE,9|1,TRUE,Reanimated SAM,10,Iron Ore,180,,,,,Coal,120,,
Converter,Coal (Limestone),6,FALSE,9|1,TRUE,Reanimated SAM,10,Limestone,360,,,,,Coal,120,,
Converter,Copper Ore (Quartz),6,FALSE,9|1,TRUE,Reanimated SAM,10,Raw Quartz,100,,,,,Copper Ore,120,,
Converter,Copper Ore (Sulfur),6,FALSE,9|1,TRUE,Reanimated SAM,10,Sulfur,120,,,,,Copper Ore,120,,
Converter,Dark Matter Residue,6,FALSE,9|2,TRUE,Reanimated SAM,50,,,,,,,Dark Matter Residue,100,,
Converter,Dark-Ion Fuel,3,TRUE,S|7,TRUE,Rocket Fuel (Packaged),240,Dark Matter Crystal,80,,,,,Ionised Fuel,200,Compacted Coal,40
Converter,Excited Photonic Matter,3,FALSE,9|2,TRUE,,,,,,,,,Excited Photonic Material,200,,
Converter,Ficsite Ingot (Aluminium),2,FALSE,9|1,TRUE,Reanimated SAM,60,Aluminium Ingot,120,,,,,Ficsite Ingot,30,,
Converter,Ficsite Ingot (Caterium),4,FALSE,9|1,TRUE,Reanimated SAM,45,Caterium Ingot,60,,,,,Ficsite Ingot,15,,
Converter,Ficsite Ingot (Iron),6,FALSE,9|1,TRUE,Reanimated SAM,40,Iron Ingot,240,,,,,Ficsite Ingot,10,,
Converter,Iron Ore (Limestone),6,FALSE,9|1,TRUE,Reanimated SAM,10,Limestone,240,,,,,Iron Ore,120,,
Converter,Limestone (Sulfur),6,FALSE,9|1,TRUE,Reanimated SAM,10,Sulfur,20,,,,,Limestone,120,,
Converter,Nitrogen Gas (Bauxite),6,FALSE,9|1,TRUE,Reanimated SAM,10,Bauxite,100,,,,,Nitrogen Gas,120,,
Converter,Nitrogen Gas (Caterium),6,FALSE,9|1,TRUE,Reanimated SAM,10,Caterium Ore,120,,,,,Nitrogen Gas,120,,
Converter,Pink Diamonds,4,TRUE,9|1,TRUE,Coal,120,Quartz Crystal,45,,,,,Diamonds,15,,
Converter,Raw Quartz (Bauxite),6,FALSE,9|1,TRUE,Reanimated SAM,10,Bauxite,100,,,,,Raw Quartz,120,,
Converter,Raw Quartz (Coal),6,FALSE,9|1,TRUE,Reanimated SAM,10,Coal,240,,,,,Raw Quartz,120,,
Converter,Sulfur (Coal),6,FALSE,9|1,TRUE,Reanimated SAM,10,Coal,200,,,,,Sulfur,120,,
Converter,Sulfur (Iron),6,FALSE,9|1,TRUE,Reanimated SAM,10,Iron Ore,300,,,,,Sulfur,120,,
Converter,Time Crystal,10,FALSE,9|1,TRUE,Diamonds,10,,,,,,,Time Crystal,6,,
Converter,Uranium (Bauxite),6,FALSE,9|1,TRUE,Reanimated SAM,10,Bauxite,480,,,,,Uranium,120,,
Quantum Encoder,AI Expansion Server,15,FALSE,9|2,TRUE,Magnetic Field Generator,4,Neural-Quantum Processor,4,Superposition Oscillator,4,Excited Photonic Material,100,AI Expansion Server,4,Dark Matter Residue,100
Quantum Encoder,Alien Power Matrix,24,FALSE,T|3,TRUE,SAM Fluctuator,12.5,Power Shard,7.5,Superposition Oscillator,7.5,Excited Photonic Material,60,Alien Power Matrix,2.5,Dark Matter Residue,60
Quantum Encoder,Ficsonium Fuel Rod,24,FALSE,9|5,TRUE,Ficsonium,5,Electromagnetic Control Rod,5,Ficsite Trigon,100,Excited Photonic Material,50,Ficsonium Fuel Rod,2.5,Dark Matter Residue,50
Quantum Encoder,Neural-Quantum Processor,20,FALSE,9|2,TRUE,Time Crystal,15,Supercomputer,3,Ficsite Trigon,45,Excited Photonic Material,75,Neural-Quantum Processor,3,Dark Matter Residue,75
Quantum Encoder,Superposition Oscillator,12,FALSE,9|2,TRUE,Dark Matter Crystal,30,Crystal Oscillator,5,Alclad Aluminium Sheet,45,Excited Photonic Material,125,Superposition Oscillator,5,Dark Matter Residue,125
Quantum Encoder,Synthetic Power Shard,12,FALSE,P|6,TRUE,Time Crystal,10,Dark Matter Crystal,10,Quartz Crystal,60,Excited Photonic Material,60,Power Shard,5,Dark Matter Residue,60
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
,,,FALSE,,FALSE,,,,,,,,,,,,
